,iso3,analysis_type,hazard,frequency,return_period,displacement,displacement_stat_error
2296,VEN,Retrospective,Hydrometeorological,2.1111111111111103,0.47368421052631604,100.0,0.21659542988464398
2297,VEN,Retrospective,Hydrometeorological,1.42222222222222,0.703125,200.0,0.17777777777777803
2298,VEN,Retrospective,Hydrometeorological,0.666666666666667,1.5,500.0,0.121716123890037
2299,VEN,Retrospective,Hydrometeorological,0.35555555555555607,2.8125,1000.0,0.0888888888888889
2300,VEN,Retrospective,Hydrometeorological,0.2,5.0,2000.0,0.0666666666666667
2301,VEN,Retrospective,Hydrometeorological,0.133333333333333,7.5,3000.0,0.0544331053951817
2302,VEN,Retrospective,Hydrometeorological,0.0888888888888889,11.25,5000.0,0.0444444444444444
2303,VEN,Retrospective,Hydrometeorological,0.0666666666666667,15.0,10000.0,0.0384900179459751
2304,VEN,Retrospective,Hydrometeorological,0.0444444444444444,22.5,20000.0,0.0314269680527354
2305,VEN,Retrospective,Hydrometeorological,0.0222222222222222,45.0,30000.0,0.0222222222222222
2306,VEN,Retrospective,Hydrometeorological,0.0222222222222222,45.0,50000.0,0.0222222222222222
2307,VEN,Retrospective,Landslides,7.0,0.14285714285714302,3.0,0.394405318873308
2308,VEN,Retrospective,Landslides,7.0,0.14285714285714302,4.0,0.394405318873308
2309,VEN,Retrospective,Landslides,4.33333333333333,0.23076923076923103,5.0,0.310316445417088
2310,VEN,Retrospective,Landslides,3.6222222222222205,0.27607361963190197,10.0,0.283714340773416
2311,VEN,Retrospective,Landslides,2.93333333333333,0.340909090909091,20.0,0.25531389540169
2312,VEN,Retrospective,Landslides,1.62222222222222,0.616438356164384,50.0,0.18986674989594501
2313,VEN,Retrospective,Landslides,0.8888888888888891,1.125,100.0,0.14054567378526098
2314,VEN,Retrospective,Landslides,0.4,2.5,200.0,0.0942809041582063
2315,VEN,Retrospective,Landslides,0.222222222222222,4.5,500.0,0.0702728368926307
2316,VEN,Retrospective,Landslides,0.0666666666666667,15.0,1000.0,0.0384900179459751
2317,VEN,Retrospective,Landslides,0.0444444444444444,22.5,2000.0,0.0314269680527354
2318,VEN,Retrospective,Landslides,0.0222222222222222,45.0,3000.0,0.0222222222222222
2319,VEN,Retrospective,Landslides,0.0222222222222222,45.0,5000.0,0.0222222222222222
2320,VEN,Retrospective,Tectonic,0.35555555555555607,2.8125,3.0,0.0888888888888889
2321,VEN,Retrospective,Tectonic,0.35555555555555607,2.8125,4.0,0.0888888888888889
2322,VEN,Retrospective,Tectonic,0.155555555555556,6.428571428571429,5.0,0.0587944735792131
2323,VEN,Retrospective,Tectonic,0.133333333333333,7.5,10.0,0.0544331053951817
2324,VEN,Retrospective,Tectonic,0.111111111111111,9.0,20.0,0.0496903994999953
2325,VEN,Retrospective,Tectonic,0.0888888888888889,11.25,50.0,0.0444444444444444
2326,VEN,Retrospective,Tectonic,0.0444444444444444,22.5,100.0,0.0314269680527354
2327,VEN,Retrospective,Tectonic,0.0444444444444444,22.5,200.0,0.0314269680527354
2328,VEN,Retrospective,Tectonic,0.0222222222222222,45.0,500.0,0.0222222222222222
2329,VEN,Retrospective,Total,19.1333333333333,0.0522648083623693,3.0,0.6520622556053871
2330,VEN,Retrospective,Total,19.1333333333333,0.0522648083623693,4.0,0.6520622556053871
2331,VEN,Retrospective,Total,10.3555555555556,0.0965665236051502,5.0,0.47971184766495295
2332,VEN,Retrospective,Total,8.888888888888891,0.1125,10.0,0.444444444444444
2333,VEN,Retrospective,Total,7.06666666666667,0.141509433962264,20.0,0.39627898889171104
2334,VEN,Retrospective,Total,4.48888888888889,0.22277227722772305,50.0,0.31583712007893106
2335,VEN,Retrospective,Total,3.04444444444444,0.328467153284672,100.0,0.260104442460436
2336,VEN,Retrospective,Total,1.8666666666666698,0.535714285714286,200.0,0.203670030886926
2337,VEN,Retrospective,Total,0.9111111111111109,1.09756097560976,500.0,0.14229164972073002
2338,VEN,Retrospective,Total,0.422222222222222,2.36842105263158,1000.0,0.0968644209675705
2339,VEN,Retrospective,Total,0.24444444444444396,4.09090909090909,2000.0,0.0737027731190089
2340,VEN,Retrospective,Total,0.155555555555556,6.428571428571429,3000.0,0.0587944735792131
2341,VEN,Retrospective,Total,0.111111111111111,9.0,5000.0,0.0496903994999953
2342,VEN,Retrospective,Total,0.0666666666666667,15.0,10000.0,0.0384900179459751
2343,VEN,Retrospective,Total,0.0444444444444444,22.5,20000.0,0.0314269680527354
2344,VEN,Retrospective,Total,0.0222222222222222,45.0,30000.0,0.0222222222222222
2345,VEN,Retrospective,Total,0.0222222222222222,45.0,50000.0,0.0222222222222222
2346,VNM,Retrospective,Hydrometeorological,37.9523809523809,0.0263488080301129,3.0,1.3443423060469601
2347,VNM,Retrospective,Hydrometeorological,36.0952380952381,0.0277044854881266,4.0,1.31103808551773
2348,VNM,Retrospective,Hydrometeorological,36.0952380952381,0.0277044854881266,5.0,1.31103808551773
2349,VNM,Retrospective,Hydrometeorological,34.5714285714286,0.0289256198347107,10.0,1.28306605574357
2350,VNM,Retrospective,Hydrometeorological,31.619047619047603,0.0316265060240964,20.0,1.22705702159287
2351,VNM,Retrospective,Hydrometeorological,26.809523809523803,0.0373001776198934,50.0,1.1298867159718702
2352,VNM,Retrospective,Hydrometeorological,21.571428571428598,0.0463576158940397,100.0,1.01351412637108
2353,VNM,Retrospective,Hydrometeorological,16.428571428571402,0.0608695652173913,200.0,0.884484553381272
2354,VNM,Retrospective,Hydrometeorological,11.476190476190501,0.0871369294605809,500.0,0.7392464141076199
2355,VNM,Retrospective,Hydrometeorological,8.0,0.125,1000.0,0.617213399848368
2356,VNM,Retrospective,Hydrometeorological,4.61904761904762,0.21649484536082503,2000.0,0.468993228656957
2357,VNM,Retrospective,Hydrometeorological,3.6666666666666696,0.272727272727273,3000.0,0.417855447018673
2358,VNM,Retrospective,Hydrometeorological,2.42857142857143,0.411764705882353,5000.0,0.340068020406802
2359,VNM,Retrospective,Hydrometeorological,1.57142857142857,0.6363636363636359,10000.0,0.27355060221609695
