,iso3,analysis_type,hazard,frequency,return_period,displacement
1678,NER,Hybrid,Total,1.71952517105014,0.581555895101719,5584.69421664831
1679,NER,Hybrid,Total,1.4719158214171002,0.6793866778585501,7175.58959556737
1680,NER,Hybrid,Total,1.23896383990197,0.8071260579155579,9219.67865143317
1681,NER,Hybrid,Total,1.04944377634042,0.9528857310366461,11846.0613310719
1682,NER,Hybrid,Total,0.8884848192203979,1.1255116332516002,15220.613902601
1683,NER,Hybrid,Total,0.7421097355821671,1.34750960949936,19556.4653176658
1684,NER,Hybrid,Total,0.609969683365756,1.6394257407714001,25127.457944105
1685,NER,Hybrid,Total,0.491715820511192,2.03369498862247,32285.44281785
1686,NER,Hybrid,Total,0.386999304958502,2.58398396893046,41482.5017422505
1687,NER,Hybrid,Total,0.295471294647714,3.38442352307788,53299.4997313284
1688,NER,Hybrid,Total,0.216782947518855,4.61290895545659,68482.7711033746
1689,NER,Hybrid,Total,0.150585421511952,6.640749084204219,87991.25623388491
1690,NER,Hybrid,Total,0.0965298745670323,10.3594872000541,113057.066016356
1691,NER,Hybrid,Total,0.054267464624124004,18.427247466347602,145263.299142493
1692,NER,Hybrid,Total,0.0358735253307355,27.875710312284998,186644.026961647
1693,NER,Hybrid,Total,0.0285128041723976,35.0719625454472,239812.760732417
1694,NER,Hybrid,Total,0.0215903270998697,46.317037966786394,308127.51496152
1695,NER,Hybrid,Total,0.0129186395858423,77.4075314474998,395902.891849441
1696,NER,Hybrid,Total,0.005616833641590139,178.036250280843,508682.581606917
1697,NER,Hybrid,Total,0.00243247914135652,411.10321687787695,653589.489133314
1698,NER,Hybrid,Total,0.0006337780099317821,1577.8395342363401,839775.600249759
1699,NER,Hybrid,Total,8.56800000000257e-06,116713.352007435,1079000.0
1700,NIC,Hybrid,Total,5.33333333333333,0.1875,4.0
1701,NIC,Hybrid,Total,4.94158695961801,0.20236414094740499,5.30076987832322
1702,NIC,Hybrid,Total,4.55283940380475,0.21964315261467698,7.02454032573468
1703,NIC,Hybrid,Total,4.17008948379559,0.239803007557959,9.30886794193029
1704,NIC,Hybrid,Total,3.7963360174925898,0.263411878029828,12.3360416969682
1705,NIC,Hybrid,Total,3.43457782279781,0.29115659961532,16.3476295612571
1706,NIC,Hybrid,Total,3.0878137176133,0.323853733240405,21.663755590074395
1707,NIC,Hybrid,Total,2.75904251984111,0.362444577351997,28.7086457708057
1708,NIC,Hybrid,Total,2.4512630473833,0.40795295350594496,38.0444811873345
1709,NIC,Hybrid,Total,2.16747411814192,0.461366524116679,50.416259978564206
1710,NIC,Hybrid,Total,1.91067455001902,0.523375370227255,66.8112480680214
1711,NIC,Hybrid,Total,1.69123996870233,0.591282147126225,88.537762823037
1712,NIC,Hybrid,Total,1.50567805211721,0.664152604598206,117.32957656661999
1713,NIC,Hybrid,Total,1.3353678953684298,0.7488573025219392,155.484271325189
1714,NIC,Hybrid,Total,1.1797935774505701,0.847605902518061,206.046585498399
1715,NIC,Hybrid,Total,1.03843917735822,0.962983698808425,273.051383485316
1716,NIC,Hybrid,Total,0.9107887740859929,1.0979494131375698,361.84563720336195
1717,NIC,Hybrid,Total,0.7963264466284691,1.25576640614393,479.51511357256203
1718,NIC,Hybrid,Total,0.6992200470448611,1.4301649448215,635.4498175565441
1719,NIC,Hybrid,Total,0.631464524763311,1.5836202364255199,842.093313022429
1720,NIC,Hybrid,Total,0.5706824143337099,1.75228809383855,1115.93571710167
1721,NIC,Hybrid,Total,0.510859323395647,1.95748605184118,1478.82960883939
1722,NIC,Hybrid,Total,0.44456016626758293,2.2494143107686697,1959.7338614270898
1723,NIC,Hybrid,Total,0.381850074288076,2.6188288737782903,2597.0245555456895
1724,NIC,Hybrid,Total,0.32334688109791804,3.09265392201873,3441.5573843255797
1725,NIC,Hybrid,Total,0.269303412771613,3.71328380026162,4560.72592933847
1726,NIC,Hybrid,Total,0.22032805164975602,4.538686710622071,6043.83965738126
1727,NIC,Hybrid,Total,0.17702918007293802,5.64878625991482,8009.25080131547
1728,NIC,Hybrid,Total,0.140015180381754,7.14208271755592,10613.7988488873
1729,NIC,Hybrid,Total,0.116902595003688,8.55413004278009,14065.3263081909
1730,NIC,Hybrid,Total,0.106375471143644,9.40066341656572,18639.264505811298
1731,NIC,Hybrid,Total,0.0960706954489107,10.4090013643316,24700.6129616259
1732,NIC,Hybrid,Total,0.0817292589100946,12.235520220488501,32733.0662907767
1733,NIC,Hybrid,Total,0.06735346797774801,14.847045445831801,43377.6129548265
1734,NIC,Hybrid,Total,0.0529374145114072,18.8902312141541,57483.6860361268
1735,NIC,Hybrid,Total,0.0372955316285747,26.8128635344034,76176.9478588225
1736,NIC,Hybrid,Total,0.0182448441141648,54.810005157765396,100949.11765816099
1737,NIC,Hybrid,Total,0.00541433339697557,184.69494334401298,133777.01053142198
1738,NIC,Hybrid,Total,0.00117817966027497,848.766986663658,177280.286959272
1739,NIC,Hybrid,Total,0.000553451344710603,1806.84356367929,234930.501283552
1740,NIC,Hybrid,Total,0.000343118714116959,2914.4431908168394,311328.131175806
1741,NIC,Hybrid,Total,0.00018315303784960602,5459.91489816913,412569.695002844
1742,NIC,Hybrid,Total,8.567782591132329e-05,11671.631362763601,546734.252995017
1743,NIC,Hybrid,Total,3.28656688618745e-05,30426.887223951802,724528.1149308829
1744,NIC,Hybrid,Total,9.550885675073512e-06,104702.33170206,960139.201905982
1745,NIC,Hybrid,Total,1.89157825939813e-06,528659.068178435,1272369.24011513
1746,NIC,Hybrid,Total,2.10051195968514e-07,4760744.138538,1686134.13552682
1747,NIC,Hybrid,Total,7.71807378784072e-09,129566006.68620601,2234452.25910328
1748,NIC,Hybrid,Total,1.20584898630005e-10,8292912390.86528,2961079.30740149
1749,NIC,Hybrid,Total,2.071e-15,482858522452921.0,3924000.0
1750,NPL,Hybrid,Total,35.690476190476204,0.0280186791194129,4.0
1751,NPL,Hybrid,Total,32.1977590365615,0.0310580621112317,5.472162738744639
1752,NPL,Hybrid,Total,28.7497445743779,0.0347829177199443,7.48614125982632
1753,NPL,Hybrid,Total,25.3911354956563,0.0393838235462559,10.2413458147501
1754,NPL,Hybrid,Total,22.1666344921276,0.0451128474354167,14.010577740518501
1755,NPL,Hybrid,Total,19.120944255523,0.0522986724210105,19.167040364987603
1756,NPL,Hybrid,Total,16.2987674775734,0.0613543325515852,26.221291024324998
1757,NPL,Hybrid,Total,13.744806850009802,0.0727547510061435,35.871792926272605
1758,NPL,Hybrid,Total,11.5037650645633,0.0869280617595753,49.07407215577821
1759,NPL,Hybrid,Total,9.8581553234285,0.10143885617458699,67.13532727232891
1760,NPL,Hybrid,Total,8.40397010668487,0.118991379943696,91.8438590882662
1761,NPL,Hybrid,Total,7.1100008365897205,0.140646959540956,125.64613587133101
1762,NPL,Hybrid,Total,5.965977210138839,0.167617133753136,171.88902574558603
1763,NPL,Hybrid,Total,4.96162892432804,0.20154671283391698,235.15118047102902
1764,NPL,Hybrid,Total,4.08668567615313,0.24469706731674,321.696381936345
1765,NPL,Hybrid,Total,3.3308771626099,0.300221218370135,440.09373860525903
1766,NPL,Hybrid,Total,2.68502741707443,0.37243567556922297,602.066139487631
1767,NPL,Hybrid,Total,2.2336193502441097,0.4477038578174529,823.6509736910119
1768,NPL,Hybrid,Total,1.85398488960313,0.539378721805042,1126.78804199068
1769,NPL,Hybrid,Total,1.5434205801108198,0.6479115368075501,1541.4918844610997
1770,NPL,Hybrid,Total,1.31425456761634,0.7608875971522729,2108.82361305633
1771,NPL,Hybrid,Total,1.11012424216929,0.900800074454639,2884.9564994879197
1772,NPL,Hybrid,Total,0.9297744014040409,1.0755297182735,3946.73786484925
1773,NPL,Hybrid,Total,0.7719498429549541,1.2954209514080501,5399.29797090516
1774,NPL,Hybrid,Total,0.635395364456406,1.57382325389723,7386.4592929417
1775,NPL,Hybrid,Total,0.518855763542771,1.9273178988548898,10104.9768285224
1776,NPL,Hybrid,Total,0.42107583784841796,2.37486910935029,13824.0194192296
1777,NPL,Hybrid,Total,0.34080038500772103,2.9342689855744903,18911.8209913977
1778,NPL,Hybrid,Total,0.27677420265505104,3.6130534941738097,25872.140537733798
1779,NPL,Hybrid,Total,0.22774208842478,4.39093189544666,35394.1408555379
1780,NPL,Hybrid,Total,0.19244883995127998,5.196186166947831,48420.6246898884
1781,NPL,Hybrid,Total,0.16963925486892403,5.8948620162985,66241.3845536867
1782,NPL,Hybrid,Total,0.15805813081208303,6.3267861948140505,90620.9090793848
1783,NPL,Hybrid,Total,0.14467590601521899,6.91200095124896,123973.09050384401
1784,NPL,Hybrid,Total,0.1248144942481,8.01189001344866,169600.231615538
1785,NPL,Hybrid,Total,0.10546662985879701,9.48167208280804,232020.01698225198
1786,NPL,Hybrid,Total,0.083173315122601,12.023086954343,317412.822893295
1787,NPL,Hybrid,Total,0.0603536313527493,16.5690113019926,434233.65555911
1788,NPL,Hybrid,Total,0.03961833269225799,25.2408400870291,594049.30746486
1789,NPL,Hybrid,Total,0.0207789891253705,48.12553651991821,812683.621321567
1790,NPL,Hybrid,Total,0.00646781648934647,154.611684120469,1111784.25774598
1791,NPL,Hybrid,Total,0.000451099615775092,2216.80525770737,1520966.09719011
1792,NPL,Hybrid,Total,0.00018874746518096202,5298.0843956831395,2080743.5009843998
1793,NPL,Hybrid,Total,8.19222413936244e-05,12206.697265461102,2846541.76374298
1794,NPL,Hybrid,Total,2.56949491204535e-05,38918.1545101401,3894184.9434587006
1795,NPL,Hybrid,Total,4.5374752660321e-06,220386.876262683,5327403.43634378
1796,NPL,Hybrid,Total,4.6556635286447495e-07,2147921.54511882,7288104.64465515
1797,NPL,Hybrid,Total,1.40535625308386e-08,71156334.7589364,9970423.6681384
1798,NPL,Hybrid,Total,8.196252829614709e-11,12200697328.2571,13639945.2215712
1799,NPL,Hybrid,Total,5.089e-18,1.96502259775987e+17,18660000.0
1800,PAK,Hybrid,Total,78.3529411764706,0.0127627627627628,5.0
1801,PAK,Hybrid,Total,74.41405599573329,0.0134383213845693,7.05538058457664
1802,PAK,Hybrid,Total,70.46731293520591,0.014190976757116997,9.955679038644199
1803,PAK,Hybrid,Total,66.504854115098,0.0150364964077559,14.0482209191054
1804,PAK,Hybrid,Total,62.518821655619604,0.0159951831067519,19.8231090240999
1805,PAK,Hybrid,Total,58.5013576769803,0.0170936203826512,27.971915706916104
1806,PAK,Hybrid,Total,54.44460429939,0.0183672930103599,39.470502198398
1807,PAK,Hybrid,Total,50.3407036430586,0.0198646408896171,55.695882974813394
1808,PAK,Hybrid,Total,46.181797828195705,0.0216535528504146,78.59113027627019
1809,PAK,Hybrid,Total,41.7836826141801,0.0239327875724537,110.898066934226
1810,PAK,Hybrid,Total,36.9485666504054,0.0270646493397607,156.485613662964
1811,PAK,Hybrid,Total,32.1522656116423,0.0311020073073141,220.81311208064702
1812,PAK,Hybrid,Total,27.450912628250798,0.0364286613542627,311.584108758749
1813,PAK,Hybrid,Total,22.900640830590895,0.0436669003019423,439.66889427981795
1814,PAK,Hybrid,Total,18.5575833490226,0.0538863267480712,620.406276068822
1815,PAK,Hybrid,Total,14.4778733139061,0.0690709179669014,875.440478945092
1816,PAK,Hybrid,Total,10.7176438556013,0.0933040893570441,1235.31315162034
1817,PAK,Hybrid,Total,8.044306850571111,0.124311518515608,1743.12088516286
1818,PAK,Hybrid,Total,6.2640971418225,0.159639925333127,2459.67624994962
1819,PAK,Hybrid,Total,5.28379123385347,0.18925804516896103,3470.79041164776
1820,PAK,Hybrid,Total,4.54540349620808,0.220002470811278,4897.549456694871
1821,PAK,Hybrid,Total,3.87544188597938,0.258035091073824,6910.81506975377
1822,PAK,Hybrid,Total,3.2711511869230097,0.305702776440806,9751.68609334808
1823,PAK,Hybrid,Total,2.72977618279464,0.366330399650655,13760.3713459788
1824,PAK,Hybrid,Total,2.24856165734995,0.444728743252943,19416.9313661967
1825,PAK,Hybrid,Total,1.82475239434461,0.548019557666709,27398.7681146243
1826,PAK,Hybrid,Total,1.45559317753427,0.6870051436308371,38661.7473194476
1827,PAK,Hybrid,Total,1.1383287906746202,0.878480811688296,54554.66828068769
1828,PAK,Hybrid,Total,0.870204017521327,1.14915580698924,76980.7894771165
1829,PAK,Hybrid,Total,0.6484636418300489,1.54210650450327,108625.75349244599
1830,PAK,Hybrid,Total,0.470352447356459,2.12606526365567,153279.206435122
1831,PAK,Hybrid,Total,0.333115217856228,3.00196432464277,216288.627420335
1832,PAK,Hybrid,Total,0.23399673708502397,4.27356386442536,305199.716513233
1833,PAK,Hybrid,Total,0.17024178879851598,5.87399842927824,430660.030861151
1834,PAK,Hybrid,Total,0.13909515675237197,7.18932293077806,607694.084058188
1835,PAK,Hybrid,Total,0.11170665531051699,8.95201809793915,857502.608405247
1836,PAK,Hybrid,Total,0.0853278113278918,11.7195083811217,1210001.45091324
1837,PAK,Hybrid,Total,0.0599501629769464,16.6805217924853,1707404.14881657
1838,PAK,Hybrid,Total,0.0378261189886216,26.436759221870197,2409277.2163172
1839,PAK,Hybrid,Total,0.0177940227812851,56.1986467192654,3399673.53897345
1840,PAK,Hybrid,Total,0.005828866093473929,171.559954194112,4797198.13615445
1841,PAK,Hybrid,Total,0.00165392125142494,604.623708135106,6769211.71803826
1842,PAK,Hybrid,Total,0.000232653390990466,4298.2395216452205,9551872.98566718
1843,PAK,Hybrid,Total,1.7454041659925302e-05,57293.320337146506,13478419.8418836
1844,PAK,Hybrid,Total,3.23389497917838e-06,309224.63668070803,19019076.3326397
1845,PAK,Hybrid,Total,3.23053226446066e-07,3095465.13743595,26837364.3787775
1846,PAK,Hybrid,Total,1.84550649041823e-08,54185666.9262312,37869563.915846996
1847,PAK,Hybrid,Total,3.1098105254217104e-10,3215629993.61317,53436837.1996502
1848,PAK,Hybrid,Total,7.85886103353422e-13,1272449017399.52,75403444.73591891
1849,PAK,Hybrid,Total,1.226e-22,8.15660685154976e+21,106400000.0
1850,PAN,Hybrid,Total,8.86206896551724,0.11284046692607,3.0
1851,PAN,Hybrid,Total,8.08966593532478,0.12361449879325001,3.96174641207467
1852,PAN,Hybrid,Total,7.3244508433019195,0.136529006937699,5.231811544528839
1853,PAN,Hybrid,Total,6.5736116276182495,0.15212337701829198,6.90903687172932
1854,PAN,Hybrid,Total,5.844336226443349,0.171105829858896,9.12395067915508
1855,PAN,Hybrid,Total,5.14381257794684,0.194408327450988,12.0489262890296
1856,PAN,Hybrid,Total,4.4792286202983,0.22325272603152,15.9115968316384
1857,PAN,Hybrid,Total,3.8577722916673194,0.259216958491815,21.0125705527074
1858,PAN,Hybrid,Total,3.2866315302235,0.304262887641681,27.7488253318849
1859,PAN,Hybrid,Total,2.77299427413644,0.36062101149178105,36.644603065960496
1860,PAN,Hybrid,Total,2.32404846157572,0.430283626410265,48.3922082394898
1861,PAN,Hybrid,Total,2.01214248306338,0.49698269800335,63.9058857883897
1862,PAN,Hybrid,Total,1.7451092807257802,0.573030016540917,84.3929712442022
1863,PAN,Hybrid,Total,1.50920192196437,0.662601859596365,111.44785034368
1864,PAN,Hybrid,Total,1.30163879566131,0.7682622885344641,147.17604041083598
1865,PAN,Hybrid,Total,1.11963829069873,0.893145588452442,194.358050013662
1866,PAN,Hybrid,Total,0.9604187959587671,1.0412124421219,256.665769099818
1867,PAN,Hybrid,Total,0.821198700323569,1.2177320782485201,338.94822994453
1868,PAN,Hybrid,Total,0.6991963926752739,1.43021332843808,447.608977953934
1869,PAN,Hybrid,Total,0.591630261896022,1.6902448444663,591.104420807136
1870,PAN,Hybrid,Total,0.47945326092884005,2.08570903879705,780.601939431382
1871,PAN,Hybrid,Total,0.380347644554316,2.62917363711238,1030.84897760027
1872,PAN,Hybrid,Total,0.30164180976804605,3.3151902939747404,1361.3207461329
1873,PAN,Hybrid,Total,0.256831539174477,3.89360279977396,1797.7358605582801
1874,PAN,Hybrid,Total,0.20852756424035299,4.79552908817073,2374.0578651415804
1875,PAN,Hybrid,Total,0.15617682113356401,6.4029988108465306,3135.1384097607697
1876,PAN,Hybrid,Total,0.10761859777358802,9.292074238913981,4140.20778207573
1877,PAN,Hybrid,Total,0.0658819505131607,15.1786641441382,5467.48444196072
1878,PAN,Hybrid,Total,0.047487908464495,21.0579920728171,7220.26229033732
1879,PAN,Hybrid,Total,0.033983595731139,29.425962099817,9534.94940766065
1880,PAN,Hybrid,Total,0.023642368205066003,42.2969472146925,12591.683868371001
1881,PAN,Hybrid,Total,0.0160187614559702,62.42679889757029,16628.3527958324
1882,PAN,Hybrid,Total,0.0106198248007971,94.1635119936202,21959.105675867
1883,PAN,Hybrid,Total,0.00691921905961221,144.524980548317,28998.8027079116
1884,PAN,Hybrid,Total,0.00440399887789131,227.06636121551702,38295.3008608433
1885,PAN,Hybrid,Total,0.0027037077113975603,369.86246545233803,50572.0902615886
1886,PAN,Hybrid,Total,0.00158178160791475,632.1985253819539,66784.5990483217
1887,PAN,Hybrid,Total,0.0008895658650635869,1124.1438540681,88194.54855384461
1888,PAN,Hybrid,Total,0.0004966418952852451,2013.5232437965199,116468.14543258
1889,PAN,Hybrid,Total,0.000284996269622444,3508.8178568960802,153805.752429505
1890,PAN,Hybrid,Total,0.00016667942394738,5999.54077304523,203113.129281345
1891,PAN,Hybrid,Total,9.41200607768295e-05,10624.7275208537,268227.57039187604
1892,PAN,Hybrid,Total,4.7870668727727504e-05,20889.6183524753,354216.538206506
1893,PAN,Hybrid,Total,2.03824534582196e-05,49061.80711021,467772.03311237897
1894,PAN,Hybrid,Total,6.64310813096498e-06,150531.946836569,617731.391283948
1895,PAN,Hybrid,Total,1.45582990971841e-06,686893.42987425,815765.041015025
1896,PAN,Hybrid,Total,1.73804043250137e-07,5753606.0801578,1077284.74144574
1897,PAN,Hybrid,Total,7.9347157157683e-09,126028459.723232,1422642.98640181
1898,PAN,Hybrid,Total,4.3475529074715004e-11,23001445210.2802,1878716.9156801999
1899,PAN,Hybrid,Total,1.375e-14,72727272727272.7,2481000.0
1900,PER,Hybrid,Total,33.6744186046512,0.0296961325966851,3.0
1901,PER,Hybrid,Total,31.298230022672602,0.0319506885621198,4.1029469750675895
1902,PER,Hybrid,Total,28.931610091068396,0.0345642705971872,5.611391293405419
1903,PER,Hybrid,Total,26.5841274602127,0.0376164311390944,7.67441364439945
1904,PER,Hybrid,Total,24.265350780479803,0.0412110259211437,10.4959040825687
1905,PER,Hybrid,Total,21.9848487022441,0.0454858713627592,14.3547126353916
1906,PER,Hybrid,Total,19.7521898758798,0.0506272978481814,19.6322082617815
1907,PER,Hybrid,Total,17.576942951761197,0.0568927146628647,26.8499698338578
1908,PER,Hybrid,Total,15.4686765802626,0.0646467714811467,36.7213341701608
1909,PER,Hybrid,Total,13.4359704345981,0.0744270765455813,50.221895651302496
1910,PER,Hybrid,Total,11.4023726991269,0.0877010448953812,68.6859249482239
1911,PER,Hybrid,Total,9.443222448701071,0.105896054597078,93.9382359986781
1912,PER,Hybrid,Total,7.58953722386029,0.131760339333492,128.474533744654
1913,PER,Hybrid,Total,5.87233456514442,0.17029002501587,175.708066533615
1914,PER,Hybrid,Total,4.594791625984031,0.217637725799119,240.306960026357
1915,PER,Hybrid,Total,3.68203585395742,0.271588881712059,328.655571575943
1916,PER,Hybrid,Total,2.9278873875412597,0.341543190580074,449.485461078874
1917,PER,Hybrid,Total,2.3186539760838,0.43128470669392205,614.738337623476
1918,PER,Hybrid,Total,1.84064336893331,0.543288296298005,840.746267603438
1919,PER,Hybrid,Total,1.48707522354316,0.6724609382014739,1149.8457851542998
1920,PER,Hybrid,Total,1.26637957527936,0.789652659850744,1572.58542866435
1921,PER,Hybrid,Total,1.0719708566386,0.9328611816329759,2150.7448758579103
1922,PER,Hybrid,Total,0.9014549924390709,1.10931772344429,2941.4640608477803
1923,PER,Hybrid,Total,0.758880390810616,1.31773071502326,4022.8903569084705
1924,PER,Hybrid,Total,0.6365310092515309,1.5710153715462398,5501.901940302049
1925,PER,Hybrid,Total,0.526045679798486,1.9009755966118203,7524.67064102693
1926,PER,Hybrid,Total,0.42706804678035,2.34154722541048,10291.1082149938
1927,PER,Hybrid,Total,0.339241754525992,2.9477503481175398,14074.6237736006
1928,PER,Hybrid,Total,0.26221044736428195,3.81373057424645,19249.1450123697
1929,PER,Hybrid,Total,0.195617769624088,5.11201002813633,26326.0737670465
1930,PER,Hybrid,Total,0.144259607736687,6.93194731144197,36004.8282426365
